img_path_a,scene_a,scene_id_a,x1_a,x2_a,x3_a,q1_a,q2_a,q3_a,q4_a,img_path_b,scene_b,scene_id_b,x1_b,x2_b,x3_b,q1_b,q2_b,q3_b,q4_b,x1_ab,x2_ab,x3_ab,q1_ab,q2_ab,q3_ab,q4_ab,cluster_q,cluster_x
fire/seq-02/frame-000499.color.png,fire,1,0.1385808,-0.6697062,0.6376917,0.9733796,-0.2115608,-0.0451748,-0.0757196,fire/seq-02/frame-000661.color.png,fire,1,-0.3803291,-0.3977712,0.9369918,0.9539868,-0.1390656,0.2044073,0.169669,-0.51891,0.271935,0.2993,0.935933,0.058649,0.195633,0.28691,15,8
fire/seq-02/frame-000596.color.png,fire,1,-0.0885277,-0.4399019,1.0612756,0.9767385,-0.2000865,0.0084275,0.0766563,fire/seq-01/frame-000205.color.png,fire,1,-0.951215,-0.4994714,0.3918314,0.9736904,-0.2207305,-0.0548994,0.0138253,-0.862687,-0.059569,-0.669445,0.995803,-0.025098,-0.047674,-0.073979,3,14
fire/seq-02/frame-000506.color.png,fire,1,0.1265195,-0.6432461,0.7046132,0.9756056,-0.2000738,-0.0639723,-0.0638106,fire/seq-02/frame-000377.color.png,fire,1,-0.7269183,0.0884814,0.3616723,0.9899316,-0.0527574,-0.125483,0.0388077,-0.853438,0.731727,-0.342941,0.98189,0.157075,-0.070224,0.079297,8,15
fire/seq-01/frame-000805.color.png,fire,1,0.7548957,-0.4466545,1.0189574,0.7907724,-0.1888085,-0.5312297,-0.2383807,fire/seq-01/frame-000441.color.png,fire,1,1.6806816,-0.6477352,0.8324275,0.833398,-0.1888999,-0.4847054,-0.1866156,0.925786,-0.20108,-0.18653,0.99667,0.024385,0.049631,0.059922,3,12
fire/seq-01/frame-000603.color.png,fire,1,0.2976668,-0.6679884,0.8214416,0.8581742,-0.1586678,-0.4720735,-0.1245323,fire/seq-01/frame-000873.color.png,fire,1,1.4508456,-0.7309758,1.1007766,0.793789,-0.0789029,-0.5781138,-0.1716327,1.153179,-0.062988,0.279335,0.988016,0.049204,-0.10398,-0.102912,6,15
fire/seq-02/frame-000006.color.png,fire,1,-0.1191234,-0.2587029,0.3721443,0.9862082,-0.1287785,-0.0559728,0.0876161,fire/seq-01/frame-000230.color.png,fire,1,-0.6464756,-0.4869122,0.2966862,0.9559836,-0.2915382,-0.0323636,-0.0073155,-0.527353,-0.228209,-0.075458,0.981514,-0.167648,0.048077,-0.078823,8,7
fire/seq-01/frame-000625.color.png,fire,1,0.5682005,-0.6472647,0.7429297,0.9054413,-0.1602587,-0.3815102,-0.0945687,fire/seq-01/frame-000388.color.png,fire,1,0.9630626,-0.5798551,0.7105197,0.7835271,-0.1967512,-0.5485109,-0.2156619,0.394863,0.06741,-0.03241,0.970627,-0.082981,-0.181763,-0.134013,11,5
fire/seq-02/frame-000768.color.png,fire,1,-0.8533336,-0.1860435,0.7278485,0.9196169,-0.098614,0.3306161,0.1878111,fire/seq-01/frame-000117.color.png,fire,1,-0.9265035,-0.6747834,0.8307746,0.888515,-0.1415512,0.393301,0.1892583,-0.073169,-0.48874,0.102926,0.996629,-0.031257,0.075853,-0.000839,3,6
fire/seq-02/frame-000686.color.png,fire,1,-0.4540504,-0.386587,0.9408724,0.9043353,-0.109114,0.3495272,0.2193227,fire/seq-02/frame-000314.color.png,fire,1,-0.8742388,0.0193497,0.7877392,0.9825481,-0.0637874,0.1235975,0.1235073,-0.420189,0.405937,-0.153133,0.965804,0.033462,-0.231134,-0.112609,11,7
fire/seq-01/frame-000815.color.png,fire,1,0.8439276,-0.4885151,1.0360719,0.8080972,-0.2032403,-0.5058571,-0.2231164,fire/seq-01/frame-000929.color.png,fire,1,0.3506936,-0.7054782,0.9695156,0.7797057,-0.1471666,-0.576494,-0.1950786,-0.493234,-0.216963,-0.066556,0.995138,0.069484,-0.064627,-0.026395,4,7
fire/seq-02/frame-000031.color.png,fire,1,-0.2720029,-0.136747,0.4105393,0.9869675,-0.1023661,-0.0078116,0.1239166,fire/seq-02/frame-000102.color.png,fire,1,0.1578165,0.0752514,0.4259062,0.9910518,-0.1092837,-0.0626726,0.0441087,0.42982,0.211998,0.015367,0.995278,-0.013831,-0.045086,-0.084835,4,6
fire/seq-02/frame-000269.color.png,fire,1,-0.8794483,0.0029979,0.8689639,0.880689,-0.0394499,0.411845,0.2306824,fire/seq-02/frame-000674.color.png,fire,1,-0.4149629,-0.395586,0.9353559,0.9257185,-0.1187863,0.2959828,0.2032961,0.464485,-0.398584,0.066392,0.988752,-0.08354,-0.101203,-0.07175,6,8
fire/seq-01/frame-000112.color.png,fire,1,-0.8997039,-0.6379548,0.8156193,0.8763152,-0.1534824,0.4093898,0.2022742,fire/seq-02/frame-000278.color.png,fire,1,-0.8915235,0.0081062,0.8874876,0.9021306,-0.0512248,0.3721164,0.2122872,0.00818,0.646061,0.071869,0.993694,0.081931,-0.065452,0.039694,4,8
fire/seq-02/frame-000303.color.png,fire,1,-0.9067345,0.0121645,0.8599057,0.9678835,-0.063843,0.2019069,0.1354961,fire/seq-01/frame-000071.color.png,fire,1,-0.7298551,-0.4119487,0.4843931,0.9594425,-0.2239702,0.1372192,0.1023642,0.17688,-0.424114,-0.375513,0.984504,-0.157596,-0.037094,-0.067382,7,7
fire/seq-02/frame-000730.color.png,fire,1,-0.6647038,-0.2858424,0.8010734,0.9046687,-0.0777929,0.3631105,0.2089823,fire/seq-01/frame-000134.color.png,fire,1,-0.9984763,-0.7106963,0.8234554,0.9483771,-0.1402339,0.2576602,0.1205261,-0.333772,-0.424854,0.022382,0.987624,-0.043005,-0.091334,-0.120029,6,7
fire/seq-02/frame-000088.color.png,fire,1,0.0337622,0.0841159,0.4127331,0.9911713,-0.1068442,-0.0409748,0.0669697,fire/seq-02/frame-000133.color.png,fire,1,0.2311775,0.0105448,0.4656181,0.9885859,-0.1406225,-0.0538669,-0.0046548,0.197416,-0.073571,0.052885,0.996778,-0.037554,-0.00297,-0.070811,3,2
fire/seq-01/frame-000490.color.png,fire,1,1.1515527,-0.8428873,1.3592002,0.7493156,-0.2374839,-0.5586333,-0.2646815,fire/seq-01/frame-000992.color.png,fire,1,-0.5211452,-0.6298837,0.7481621,0.8723947,-0.202632,-0.4220582,-0.1404804,-1.672698,0.213003,-0.611038,0.974779,0.088573,0.150824,0.13861,10,22
fire/seq-01/frame-000024.color.png,fire,1,-0.3582498,-0.2992058,0.2783262,0.9761665,-0.2146932,-0.0095452,0.0302451,fire/seq-02/frame-000853.color.png,fire,1,-0.1569154,-0.347345,0.4227623,0.9835916,-0.1749112,-0.0231071,0.0376789,0.201335,-0.048139,0.144436,0.999062,0.040089,-0.015967,0.00374,1,3
fire/seq-02/frame-000324.color.png,fire,1,-0.829851,0.0398838,0.6897657,0.9903899,-0.0629283,0.0484983,0.1132071,fire/seq-02/frame-000318.color.png,fire,1,-0.8565798,0.0261473,0.7502598,0.9859744,-0.0664198,0.093504,0.1212431,-0.026729,-0.013737,0.060494,0.998939,0.000969,0.044676,0.011121,1,1
fire/seq-02/frame-000667.color.png,fire,1,-0.3941701,-0.3986717,0.9329133,0.9440409,-0.1311513,0.2420723,0.1816237,fire/seq-02/frame-000773.color.png,fire,1,-0.8751205,-0.1841432,0.7235835,0.9174605,-0.1040154,0.337038,0.1839902,-0.48095,0.214529,-0.20933,0.994767,0.038806,0.090845,0.026084,4,7
fire/seq-02/frame-000526.color.png,fire,1,0.0665832,-0.5969204,0.8534955,0.9824153,-0.1796244,-0.049778,-0.0108306,fire/seq-02/frame-000137.color.png,fire,1,0.2085042,-0.0060734,0.4625216,0.9886852,-0.1451694,-0.0375434,-0.0042352,0.141921,0.590847,-0.390974,0.99929,0.035171,0.011519,0.00703,1,9
fire/seq-01/frame-000957.color.png,fire,1,-0.1505848,-0.6404318,0.7673249,0.8248201,-0.1740692,-0.5053237,-0.1844443,fire/seq-01/frame-000555.color.png,fire,1,0.3852356,-0.6887396,1.1355164,0.84256,-0.2760673,-0.4365707,-0.1525956,0.535821,-0.048308,0.368191,0.991771,-0.077628,0.041309,0.093043,5,8
fire/seq-01/frame-000415.color.png,fire,1,1.3671088,-0.5999944,0.7574842,0.7997147,-0.2020776,-0.5328271,-0.1889876,fire/seq-02/frame-000968.color.png,fire,1,0.9586145,-0.3906979,0.724284,0.8668559,-0.11004,-0.4739651,-0.1086698,-0.408494,0.209296,-0.0332,0.988553,0.118841,0.084011,0.039775,6,5
fire/seq-02/frame-000544.color.png,fire,1,0.0167013,-0.5624366,0.9519309,0.9833876,-0.1768451,-0.0330372,0.0241481,fire/seq-01/frame-000231.color.png,fire,1,-0.6278297,-0.4894791,0.2962917,0.9553698,-0.2937347,-0.0309278,-0.0056498,-0.644531,0.072958,-0.655639,0.99233,-0.120833,0.00924,-0.024391,5,12
fire/seq-01/frame-000967.color.png,fire,1,-0.3220403,-0.6404919,0.753373,0.8219025,-0.1826048,-0.5083923,-0.1807458,fire/seq-01/frame-000917.color.png,fire,1,0.5430162,-0.7274125,1.0222456,0.7583951,-0.1234402,-0.6106487,-0.1915921,0.865056,-0.08692,0.268873,0.990947,0.049997,-0.103653,-0.069141,5,11
fire/seq-02/frame-000118.color.png,fire,1,0.2356853,0.062964,0.4586489,0.989066,-0.1186956,-0.0859293,0.0166151,fire/seq-02/frame-000434.color.png,fire,1,-0.1774853,-0.4909305,0.3402459,0.9578191,-0.2553207,-0.1260625,-0.0387578,-0.41317,-0.553895,-0.118403,0.987841,-0.144262,-0.033535,-0.047271,6,9
fire/seq-02/frame-000074.color.png,fire,1,-0.11707,0.0765894,0.4162062,0.9896753,-0.1006396,-0.0298543,0.0975865,fire/seq-02/frame-000893.color.png,fire,1,0.3473046,-0.4730284,0.4747441,0.9594954,-0.2038776,-0.1772724,-0.079856,0.464375,-0.549617,0.058538,0.967608,-0.124888,-0.118862,-0.184418,11,9
fire/seq-01/frame-000943.color.png,fire,1,0.0874674,-0.6711189,0.8295875,0.8168511,-0.1593323,-0.5283396,-0.168002,fire/seq-01/frame-000887.color.png,fire,1,1.2758691,-0.7722957,1.0675558,0.7626153,-0.0660915,-0.6144365,-0.1910959,1.188402,-0.101177,0.237968,0.99021,0.069784,-0.079637,-0.090952,6,15
fire/seq-02/frame-000125.color.png,fire,1,0.2513678,0.04222,0.468382,0.9886274,-0.1290186,-0.0772403,0.0020131,fire/seq-02/frame-000403.color.png,fire,1,-0.4063493,-0.1666998,0.3386313,0.9632669,-0.170133,-0.2051079,0.0332013,-0.657717,-0.20892,-0.129751,0.990172,-0.041766,-0.13231,0.017562,6,9
fire/seq-01/frame-000924.color.png,fire,1,0.4268351,-0.7173809,0.9991742,0.7697908,-0.1451569,-0.5907475,-0.1933106,fire/seq-01/frame-000531.color.png,fire,1,0.6107179,-0.7475252,1.292217,0.82595,-0.294279,-0.4486585,-0.172951,0.183883,-0.030144,0.293043,0.977006,-0.122076,0.110763,0.135236,9,4
fire/seq-02/frame-000931.color.png,fire,1,0.6537426,-0.4797399,0.6301945,0.9053801,-0.2144748,-0.3356394,-0.147084,fire/seq-01/frame-000338.color.png,fire,1,0.4450199,-0.5178665,0.6555985,0.9445111,-0.26404,-0.195302,-0.0062305,-0.208723,-0.038126,0.025404,0.97824,-0.00985,0.102689,0.180012,9,2
fire/seq-02/frame-000549.color.png,fire,1,0.0042742,-0.5469163,0.9759312,0.9831428,-0.1771898,-0.0301122,0.0335755,fire/seq-01/frame-000213.color.png,fire,1,-0.8770409,-0.4857499,0.3571894,0.967437,-0.2488466,-0.0441074,0.0139844,-0.881315,0.061166,-0.618742,0.99702,-0.074289,-0.008355,-0.019055,3,14
fire/seq-01/frame-000823.color.png,fire,1,0.9414795,-0.516308,1.0279723,0.8024698,-0.2277576,-0.5021714,-0.2280189,fire/seq-01/frame-000447.color.png,fire,1,1.6867336,-0.6774099,0.8837085,0.8274172,-0.1982306,-0.4914376,-0.1859421,0.745254,-0.161102,-0.144264,0.99831,0.048059,0.018284,0.027066,2,10
fire/seq-02/frame-000062.color.png,fire,1,-0.2260044,0.0461949,0.4236561,0.9888582,-0.1035061,-0.0001321,0.1069855,fire/seq-02/frame-000534.color.png,fire,1,0.042814,-0.5836576,0.9003975,0.9837181,-0.174952,-0.0406549,0.0061448,0.268818,-0.629853,0.476741,0.991529,-0.075529,-0.02199,-0.103352,5,10
fire/seq-01/frame-000330.color.png,fire,1,0.3619331,-0.5136712,0.6117657,0.9497911,-0.2693703,-0.1587406,0.0117401,fire/seq-01/frame-000284.color.png,fire,1,-0.1133711,-0.5309256,0.487245,0.9507859,-0.3093115,-0.0132601,0.0125204,-0.475304,-0.017255,-0.124521,0.98862,-0.035836,0.138591,0.046256,6,6
fire/seq-01/frame-000046.color.png,fire,1,-0.6105213,-0.3396954,0.3173294,0.9758583,-0.2085663,0.048959,0.0424691,fire/seq-01/frame-000139.color.png,fire,1,-1.0031074,-0.7090838,0.7983267,0.9600482,-0.1360068,0.2203821,0.106025,-0.392586,-0.369389,0.480998,0.980531,0.071678,0.151719,0.101997,8,9
fire/seq-02/frame-000806.color.png,fire,1,-0.8436444,-0.1959367,0.5715699,0.9511959,-0.1474537,0.2286298,0.1456441,fire/seq-02/frame-000835.color.png,fire,1,-0.4471648,-0.2920107,0.427649,0.9827113,-0.1558127,0.0624821,0.0780824,0.396479,-0.096074,-0.143921,0.983384,-0.012055,-0.154062,-0.095262,8,5
fire/seq-01/frame-000784.color.png,fire,1,0.69795,-0.353446,0.946924,0.7635315,-0.1975562,-0.5540075,-0.2665838,fire/seq-01/frame-000735.color.png,fire,1,1.0082959,-0.3056669,0.7845211,0.8397201,-0.221139,-0.4339801,-0.2400602,0.310346,0.047779,-0.162403,0.989266,-0.020257,0.122321,0.077335,6,4
fire/seq-01/frame-000921.color.png,fire,1,0.4814675,-0.7240128,1.0127822,0.7652713,-0.1349266,-0.5992369,-0.1925351,fire/seq-01/frame-000478.color.png,fire,1,1.3491117,-0.8182677,1.2916615,0.7513691,-0.2316673,-0.5512307,-0.2791404,0.867644,-0.094255,0.27888,0.990322,-0.137043,0.021459,-0.004513,6,11
fire/seq-01/frame-000341.color.png,fire,1,0.4703599,-0.5238387,0.6687289,0.9402485,-0.263401,-0.2147481,-0.0208816,fire/seq-01/frame-000624.color.png,fire,1,0.5579826,-0.6484616,0.7449482,0.9045964,-0.1594714,-0.3838981,-0.0943215,0.087623,-0.124623,0.076219,0.976963,0.076087,-0.14518,-0.136665,9,2
fire/seq-02/frame-000441.color.png,fire,1,-0.1538105,-0.5480972,0.3399826,0.9557552,-0.2739218,-0.0948446,-0.0500343,fire/seq-02/frame-000435.color.png,fire,1,-0.1727505,-0.5037571,0.3408471,0.9574834,-0.2587473,-0.1201727,-0.0428228,-0.018941,0.04434,0.000864,0.999537,0.016928,-0.025259,-0.001398,1,0
fire/seq-02/frame-000729.color.png,fire,1,-0.6591287,-0.2873279,0.8034818,0.9050337,-0.0799823,0.3619269,0.2086281,fire/seq-02/frame-000209.color.png,fire,1,-0.5608658,-0.0667718,0.4956495,0.9358728,-0.0745554,0.3033701,0.1629421,0.098263,0.220556,-0.307833,0.996752,0.011697,-0.06163,-0.050498,3,5
fire/seq-01/frame-000919.color.png,fire,1,0.504815,-0.721117,1.0155057,0.7636825,-0.1281011,-0.6025993,-0.1930109,fire/seq-01/frame-000768.color.png,fire,1,0.7529811,-0.3026349,0.8788758,0.7671373,-0.2062774,-0.5440964,-0.2700169,0.248166,0.418482,-0.13663,0.992263,-0.11695,0.041534,-0.003544,5,6
fire/seq-02/frame-000716.color.png,fire,1,-0.5820549,-0.3276588,0.86169,0.8967696,-0.1039103,0.3684358,0.2219503,fire/seq-02/frame-000682.color.png,fire,1,-0.4421701,-0.3892995,0.9426753,0.9106781,-0.1091511,0.3343043,0.2167763,0.139885,-0.061641,0.080985,0.999294,-0.008924,-0.03403,-0.013203,1,2
fire/seq-02/frame-000334.color.png,fire,1,-0.8009469,0.0590515,0.6029844,0.993005,-0.0688968,-0.0001297,0.0958869,fire/seq-02/frame-000549.color.png,fire,1,0.0042742,-0.5469163,0.9759312,0.9831428,-0.1771898,-0.0301122,0.0335755,0.805221,-0.605967,0.372947,0.991697,-0.111096,-0.015097,-0.06298,5,14
fire/seq-02/frame-000149.color.png,fire,1,0.1078069,-0.0586368,0.4561744,0.9885858,-0.1500497,0.0095315,0.0096125,fire/seq-02/frame-000040.color.png,fire,1,-0.3064035,-0.0746958,0.4287665,0.9869657,-0.1021949,0.0011899,0.124312,-0.41421,-0.016059,-0.027407,0.992241,0.045891,-0.025901,0.112609,5,5
fire/seq-01/frame-000898.color.png,fire,1,1.0118309,-0.7709002,1.0353647,0.7463379,-0.0983931,-0.628468,-0.1957716,fire/seq-01/frame-000849.color.png,fire,1,1.2266314,-0.6265281,1.1154951,0.8001064,-0.19273,-0.5207641,-0.2269135,0.2148,0.144372,0.08013,0.987821,-0.105771,0.098767,0.057165,6,3
fire/seq-02/frame-000554.color.png,fire,1,-0.0080432,-0.5353431,0.9931505,0.9822398,-0.1808918,-0.0293429,0.0402754,fire/seq-01/frame-000001.color.png,fire,1,-0.227498,-0.290183,0.2844273,0.9791104,-0.1976137,-0.028041,0.0387977,-0.219455,0.24516,-0.708724,0.999853,-0.016981,0.002128,-0.000598,0,10
fire/seq-01/frame-000486.color.png,fire,1,1.2140126,-0.8402662,1.3394884,0.7507467,-0.2302805,-0.5556618,-0.2731123,fire/seq-01/frame-000892.color.png,fire,1,1.1561413,-0.7809884,1.0471083,0.7587584,-0.0871584,-0.6153004,-0.1951779,-0.057872,0.059278,-0.29238,0.984912,0.16888,-0.019174,-0.032553,7,3
fire/seq-02/frame-000901.color.png,fire,1,0.4055739,-0.4977122,0.5181946,0.9554536,-0.2100658,-0.1828117,-0.0977786,fire/seq-01/frame-000337.color.png,fire,1,0.4349362,-0.5155853,0.6499618,0.9457862,-0.263541,-0.1897558,-0.0052276,0.029362,-0.017873,0.131767,0.994217,-0.035526,-0.033073,0.095798,4,1
fire/seq-01/frame-000121.color.png,fire,1,-0.9432738,-0.7043301,0.8404598,0.9071565,-0.1361577,0.3610978,0.1677395,fire/seq-02/frame-000804.color.png,fire,1,-0.8612376,-0.1984249,0.5881907,0.9471852,-0.1461734,0.2430397,0.1496835,0.082036,0.505905,-0.252269,0.992017,-0.016918,-0.117414,-0.042787,5,7
fire/seq-02/frame-000178.color.png,fire,1,-0.2235846,-0.0924018,0.4119557,0.9764223,-0.1155163,0.1553109,0.0955717,fire/seq-02/frame-000711.color.png,fire,1,-0.5546107,-0.3430926,0.8874317,0.8905001,-0.1075101,0.3752213,0.2337951,-0.331026,-0.250691,0.475476,0.962546,-0.002559,0.211331,0.169818,12,8
fire/seq-02/frame-000273.color.png,fire,1,-0.8879248,0.0064202,0.8809532,0.8936229,-0.0469929,0.3892034,0.2185189,fire/seq-01/frame-000096.color.png,fire,1,-0.8171744,-0.51692,0.7124229,0.9144744,-0.1995063,0.3084636,0.1696585,0.070751,-0.52334,-0.16853,0.9837,-0.133933,-0.044643,-0.111368,8,7
fire/seq-02/frame-000920.color.png,fire,1,0.5430824,-0.4937149,0.6043121,0.9397915,-0.2140211,-0.2393921,-0.1169543,fire/seq-01/frame-000557.color.png,fire,1,0.3632446,-0.6841211,1.127799,0.8398002,-0.2750907,-0.4422471,-0.1532259,-0.179837,-0.190406,0.523487,0.971904,-0.063751,-0.213954,-0.074575,10,7
fire/seq-02/frame-000296.color.png,fire,1,-0.9076641,0.0173474,0.8788682,0.9506642,-0.065121,0.2590515,0.1577632,fire/seq-01/frame-000124.color.png,fire,1,-0.9521194,-0.716151,0.8419613,0.9142391,-0.141379,0.3439396,0.1608864,-0.044455,-0.733498,-0.036907,0.992821,-0.062283,0.101962,-0.005509,5,9
fire/seq-01/frame-000614.color.png,fire,1,0.4442454,-0.6536306,0.7631136,0.8864469,-0.15754,-0.4203671,-0.1126255,fire/seq-02/frame-000906.color.png,fire,1,0.4378693,-0.5014399,0.542906,0.9540928,-0.2116763,-0.1880103,-0.0977352,-0.006376,0.152191,-0.220208,0.969143,-0.057239,0.22596,0.080177,11,3
fire/seq-02/frame-000670.color.png,fire,1,-0.4016862,-0.3973068,0.9318994,0.9359658,-0.1258674,0.2665701,0.1925247,fire/seq-02/frame-000650.color.png,fire,1,-0.341739,-0.3915713,0.9476145,0.9660556,-0.1530823,0.153785,0.1401877,0.059947,0.005736,0.015715,0.991447,-0.029447,-0.101756,-0.076227,5,0
fire/seq-02/frame-000626.color.png,fire,1,-0.2110371,-0.3875773,1.0008048,0.9745109,-0.1927684,0.0495146,0.103524,fire/seq-01/frame-000197.color.png,fire,1,-0.9743485,-0.5188395,0.4259246,0.9773192,-0.2022061,-0.0612234,0.014548,-0.763312,-0.131263,-0.57488,0.989862,-0.015714,-0.089925,-0.10881,6,12
fire/seq-01/frame-000657.color.png,fire,1,0.8827556,-0.6042564,0.5865367,0.9257022,-0.197566,-0.3100773,-0.0888541,fire/seq-01/frame-000728.color.png,fire,1,1.091401,-0.3404279,0.7816652,0.8563556,-0.226739,-0.4130827,-0.2112042,0.208645,0.263828,0.195128,0.984381,-0.06949,-0.095271,-0.130723,7,5
fire/seq-01/frame-000886.color.png,fire,1,1.3007017,-0.7723288,1.0742328,0.7621376,-0.0676353,-0.6149155,-0.1909205,fire/seq-01/frame-000996.color.png,fire,1,-0.5473168,-0.6199797,0.7346413,0.8841675,-0.2042248,-0.3977649,-0.1353628,-1.848019,0.152349,-0.339592,0.958109,-0.103138,0.210694,0.164312,12,22
fire/seq-02/frame-000396.color.png,fire,1,-0.4766887,-0.0938891,0.3373293,0.972667,-0.1344206,-0.1846336,0.0419587,fire/seq-02/frame-000087.color.png,fire,1,0.0218199,0.0849293,0.4124356,0.9911882,-0.1054107,-0.0389863,0.0701037,0.498509,0.178818,0.075107,0.988405,0.042014,0.140083,0.04082,6,6
fire/seq-01/frame-000110.color.png,fire,1,-0.8925234,-0.6263513,0.8087298,0.8764602,-0.1578134,0.4060983,0.2049307,fire/seq-02/frame-000260.color.png,fire,1,-0.8608533,-0.0070605,0.8369646,0.8670063,-0.0292955,0.4344728,0.2422297,0.03167,0.61929,0.028235,0.990599,0.101814,-0.003515,0.091294,5,8
fire/seq-01/frame-000239.color.png,fire,1,-0.5354359,-0.4895719,0.2983481,0.9536889,-0.2999163,-0.0227387,0.0032782,fire/seq-02/frame-000819.color.png,fire,1,-0.6914539,-0.2433957,0.4739672,0.9701862,-0.1534033,0.1430231,0.1214515,-0.156018,0.246176,0.175619,0.968411,0.147904,0.122536,0.159026,11,4
fire/seq-02/frame-000194.color.png,fire,1,-0.3995312,-0.0840217,0.4198912,0.9572641,-0.0902593,0.2423272,0.1295231,fire/seq-02/frame-000257.color.png,fire,1,-0.8545275,-0.0108904,0.8251502,0.8633932,-0.0285256,0.4409364,0.2435437,-0.454997,0.073132,0.405259,0.967466,0.048716,0.194579,0.154189,11,7
fire/seq-02/frame-000126.color.png,fire,1,0.2499461,0.038005,0.4688936,0.9885844,-0.1313013,-0.073896,0.0005161,fire/seq-01/frame-000021.color.png,fire,1,-0.3260556,-0.2933006,0.2758948,0.9756935,-0.2166773,-0.0168396,0.0280988,-0.576002,-0.331306,-0.192999,0.994264,-0.084025,0.051875,0.041074,4,9
fire/seq-01/frame-000036.color.png,fire,1,-0.5113863,-0.3259082,0.2984977,0.9773713,-0.2061607,0.0256773,0.039796,fire/seq-02/frame-000591.color.png,fire,1,-0.0802504,-0.4483635,1.0646036,0.9779318,-0.1961157,-0.0003312,0.0720269,0.431136,-0.122456,0.766106,0.999092,0.008071,-0.032477,0.026374,1,11
fire/seq-02/frame-000709.color.png,fire,1,-0.5396592,-0.3504655,0.8988171,0.8889643,-0.1097959,0.3767861,0.2360498,fire/seq-02/frame-000266.color.png,fire,1,-0.8732249,0.0011916,0.8596313,0.8764775,-0.0359814,0.419613,0.2332756,-0.333566,0.351658,-0.039186,0.996277,0.0754,0.025661,0.032998,3,6
fire/seq-01/frame-000451.color.png,fire,1,1.6803468,-0.7028162,0.9469594,0.8200432,-0.192609,-0.5057149,-0.1862348,fire/seq-01/frame-000494.color.png,fire,1,1.0768186,-0.8442003,1.3735832,0.7538968,-0.2341071,-0.5596304,-0.2522843,-0.603528,-0.141384,0.426624,0.993317,-0.07013,-0.072668,-0.055879,4,9
fire/seq-02/frame-000697.color.png,fire,1,-0.4937176,-0.369199,0.9272799,0.8913674,-0.1080318,0.3734567,0.2330738,fire/seq-02/frame-000706.color.png,fire,1,-0.5295109,-0.352667,0.908254,0.888265,-0.1109154,0.3769136,0.237948,-0.035793,0.016532,-0.019026,0.999973,-0.00392,0.004386,0.004364,0,0
fire/seq-01/frame-000052.color.png,fire,1,-0.6495634,-0.357958,0.3354585,0.9747865,-0.2101756,0.055743,0.0501019,fire/seq-02/frame-000501.color.png,fire,1,0.138029,-0.6625669,0.6554433,0.9741077,-0.2074161,-0.0510499,-0.0740723,0.787592,-0.304609,0.319985,0.986584,0.004118,-0.078101,-0.1433,7,11
fire/seq-01/frame-000324.color.png,fire,1,0.3097428,-0.5204824,0.5856151,0.9495931,-0.277198,-0.1457431,0.0139011,fire/seq-02/frame-000940.color.png,fire,1,0.7770847,-0.4594886,0.6150467,0.8965067,-0.1829417,-0.3852021,-0.1201141,0.467342,0.060993,0.029432,0.956501,0.05193,-0.199282,-0.206632,13,6
fire/seq-01/frame-000644.color.png,fire,1,0.7798215,-0.6266054,0.6614922,0.9182004,-0.1816853,-0.3379548,-0.0984126,fire/seq-01/frame-000722.color.png,fire,1,1.1481277,-0.3682499,0.7564684,0.8673677,-0.2241758,-0.3972399,-0.1990448,0.368307,0.258355,0.094976,0.990985,-0.076423,-0.05751,-0.093813,5,5
fire/seq-01/frame-000845.color.png,fire,1,1.1708118,-0.6082505,1.0942242,0.7977134,-0.2248992,-0.5068955,-0.2369191,fire/seq-01/frame-000616.color.png,fire,1,0.4619917,-0.6545994,0.758248,0.8897132,-0.1599508,-0.4126798,-0.1118997,-0.70882,-0.046348,-0.335976,0.981408,0.113549,0.109053,0.109789,8,10
fire/seq-02/frame-000885.color.png,fire,1,0.2788591,-0.4530186,0.4410462,0.9631233,-0.1994232,-0.1673889,-0.0678589,fire/seq-01/frame-000653.color.png,fire,1,0.8562328,-0.6130034,0.6094392,0.9224328,-0.1944696,-0.3212683,-0.089922,0.577374,-0.159984,0.168393,0.987078,0.003403,-0.150277,-0.055524,7,8
